word,pos
till,NOUN
storied,ADJ
Shire-folk,NOUN
king._,VERB
sits,NOUN
forces,NOUN
washed,ADJ
seats,NOUN
ours,ADV
mounted,ADJ
Glóin,NOUN
dragons,NOUN
merrier,NOUN
poison,NOUN
Fortress,NOUN
hairs,NOUN
queer,ADV
pinch,NOUN
warbling,NOUN
summers,NOUN
wear,VERB
bewildered,VERB
homelike,ADJ
provender,NOUN
steam,NOUN
dug,NOUN
mission,NOUN
Peel,VERB
broad-bladed,ADJ
higher,ADJ
blankly,NOUN
anyway,ADV
loom,VERB
'Accident,NOUN
slap,ADV
wondering,VERB
comic,ADJ
coming,ADJ
No,DET
directions,NOUN
patches,NOUN
roll,NOUN
manifestations,NOUN
listening,VERB
flashed,VERB
tread,VERB
FELLOWSHIP,NOUN
rapid,ADJ
Nanduhirion,NOUN
frozen,VERB
naught,ADJ
Undertowers,NOUN
aear,NOUN
searchers,VERB
designs,NOUN
season,NOUN
foremost,NOUN
next,ADP
bonfire,NOUN
terraces,NOUN
elevenses,NOUN
your,PRON
Evidently,ADV
Wizard,NOUN
Must,NOUN
brakes,NOUN
quagmires,NOUN
basis,NOUN
possessor,NOUN
amusement,NOUN
shorn,NOUN
stroll,NOUN
Worst,NOUN
care,VERB
Anduin,VERB
wolf-shape,NOUN
down,ADJ
tipsy,NOUN
glimpses,NOUN
pranced,VERB
hill-tops,NOUN
concerns,NOUN
forest-water,NOUN
snow,VERB
'Lead,VERB
floated,VERB
magnificent,ADJ
stuff,NOUN
'Is,ADP
Celebrant,ADJ
round-about,NOUN
counsel,NOUN
'Cling,VERB
expelled,VERB
south,NOUN
responsible,ADJ
derived,VERB
fur,NOUN
dazzlingly,ADV
'Turn,NOUN
Frodo,NOUN
mark,VERB
tremor,NOUN
vaguely,ADV
perky,ADJ
willow,NOUN
you_,VERB
arranged,VERB
Lands,NOUN
Smiths,NOUN
Clearly,ADV
Long,NOUN
elven-tongue,ADJ
branch,NOUN
B.B.,NOUN
flags,NOUN
valley,NOUN
of_,VERB
ear,NOUN
horses,NOUN
iron,ADJ
proper,VERB
carry,VERB
whispered,VERB
bowing,VERB
nameless,ADV
smother,VERB
received,VERB
close-woven,ADJ
Unseen,NOUN
nether,ADJ
print,NOUN
mixed,ADJ
thin,NOUN
staggered,VERB
hill,NOUN
'Long,.
tossing,VERB
oppression,NOUN
fails,VERB
'Alas,.
lessened,VERB
saw,VERB
guesses,NOUN
Prancing,NOUN
Begging,NOUN
aware,ADJ
firmly,ADV
horn,NOUN
Already,CONJ
powerful,ADJ
'Go,NUM
purpose,VERB
Journey,NOUN
locally,ADV
mile,NOUN
besieged,VERB
stands,VERB
weedy,NOUN
gale,NOUN
chose,VERB
'Are,VERB
passing,VERB
forest,ADJ
lamplight,NOUN
foot,VERB
Andúril,NOUN
Bardings,NOUN
raised,VERB
welling,VERB
continued,NOUN
fasten,VERB
Dúnedain,NOUN
_on_,ADP
dwarf-axe,NOUN
town,NOUN
stirring,NOUN
against,ADP
hasten,VERB
if_,NOUN
buzzing,VERB
behold,NOUN
whereas,VERB
immemorial,ADJ
shivering,NOUN
assured,VERB
reeds,NOUN
laughing,VERB
cat,NOUN
treat,VERB
filtered,VERB
barring,VERB
_not,NOUN
woods,NOUN
If,ADP
Bywater,NOUN
_Athelas_,NOUN
forsaken,ADJ
_Doom_,NOUN
goblin-barkers,NOUN
lineage,NOUN
toad,NOUN
Let,VERB
bolted,VERB
square,ADJ
terms,NOUN
unintelligible,ADJ
FRODO,NOUN
yesterday,NOUN
generally,ADV
oromardi,ADP
farmers,NOUN
rush-seated,ADJ
howling,NOUN
task,NOUN
hobbit-children,ADJ
stem,NOUN
bole,NOUN
rehearsed,VERB
Beyond,VERB
gardener,NOUN
easily,ADV
potatoes,NOUN
protected,VERB
undulating,ADJ
dwindling,NOUN
'but,NUM
necessity,NOUN
pantry,NOUN
respectable,ADJ
missed,VERB
arms,NOUN
annoyed,NOUN
Sandheaver,NOUN
quick,VERB
deceits,NOUN
northmost,NOUN
grows,NOUN
ice,NOUN
grimly,NOUN
light,VERB
perceives,VERB
seemingly,ADV
towers,NOUN
turns,NOUN
numerous,ADJ
curled,VERB
buch,ADJ
Stray,NOUN
ages,NOUN
gloomed,VERB
unguarded,VERB
fern,ADJ
pickle,NOUN
close,ADV
guide,NOUN
savour,NOUN
luck,ADJ
sympathetic,ADJ
forgets,VERB
THE,NOUN
other,ADJ
earliest,ADJ
contemporary,ADJ
sound,NOUN
punishment,NOUN
coils,NOUN
profits,NOUN
alone,ADV
rustic,ADJ
struggled,VERB
murder,VERB
depleted,VERB
'Oh,ADJ
side-tables,NOUN
amidst,VERB
Stonebows,NOUN
Tell,NOUN
forestall,VERB
lack,NOUN
sale,NOUN
quoted,VERB
North-east,NOUN
perceive,VERB
clicked,VERB
otter,NOUN
Mortal,NOUN
everyone,NOUN
Drink,VERB
inscribed,VERB
broadening,VERB
_Dear,ADJ
solemnly,ADV
'An,.
a-purpose,ADJ
bachelors,NOUN
knowledge,VERB
paths,NOUN
Rousing,VERB
worked,VERB
drowsiness,NOUN
ourselves,PRON
turnip-field,NOUN
bark,NOUN
motives,NOUN
remnants,NOUN
wearily,ADV
truth,NOUN
elven-tongues,NOUN
offered,VERB
tingled,VERB
Deal.,NOUN
steed,NOUN
acrobatics,NOUN
else,ADJ
elven-voices,NOUN
heirloom,NOUN
Barrow-wights,NOUN
moonrise,NOUN
Norland,NOUN
neigh,VERB
faster,ADV
workshops,NOUN
propped,VERB
assembled,ADJ
rob,VERB
spear-head,ADJ
_leaf,NOUN
surpassingly,ADV
uses,NOUN
toasted,VERB
difficult,ADJ
female,ADJ
Bracegirdle,NOUN
wielded,VERB
cracking,NOUN
counted,VERB
mushrooms,NOUN
sir,ADV
hive,NOUN
dire,VERB
Take,NOUN
wider,ADV
BARLIMAN,NOUN
healed,VERB
abide,VERB
weather-worn,ADJ
proposed,VERB
assembly,NOUN
Tongue,NOUN
now,ADV
crush,VERB
borne,VERB
forward,NOUN
_they_,VERB
showers,NOUN
exact,ADJ
_For,VERB
Exiles,NOUN
current,ADJ
warrant,VERB
halt,VERB
waters,NOUN
uncounted,VERB
OWN,NOUN
summoned,VERB
gone_,ADJ
abyss,NOUN
strive,ADJ
River,NOUN
cause,VERB
'Alas,CONJ
bearing,NOUN
reading,NOUN
pride,NOUN
thick,NOUN
moonlight,NOUN
stabling,VERB
shame,NOUN
cooking,VERB
Bathe,VERB
_Thirdly,ADV
thud,NOUN
'Why,CONJ
nodding,VERB
multiply,VERB
orc-mines,ADJ
smell,NOUN
cover,VERB
awoke,NOUN
enter_,NOUN
witless,NOUN
ready,NOUN
strokes,NOUN
magic,VERB
afar,ADV
astonishment,NOUN
chanced,VERB
preparing,VERB
_horrible_,NOUN
holds,VERB
hobbit-pony,NOUN
lofty,ADJ
odd,VERB
necked,VERB
winged,ADJ
Shrivel,NOUN
strong-box,ADJ
Sauron,NOUN
once,ADP
spoilt,ADJ
lag,VERB
1403,NUM
complete,VERB
'the,NOUN
most,ADJ
kinds,NOUN
O,X
rough,ADJ
tree-bole,ADJ
beside,ADP
tastes,NOUN
ivy,NOUN
roundness,NOUN
chins,NOUN
'accident,NOUN
slipping,VERB
recalled,ADJ
depends,VERB
'Look,VERB
evil,ADV
Southward,NOUN
Nob,X
Uncanny,NOUN
daring,VERB
diminish,VERB
pops,VERB
blows,VERB
surrounding,VERB
attempt,NOUN
plight,NOUN
_ithildin_,NOUN
lasting,ADJ
PROLOGUE,VERB
front-doors,NOUN
1311,NUM
Bolger,NOUN
Bowman,NOUN
heat,NOUN
eye-openers,NOUN
Double,NOUN
exhausted,VERB
voices,NOUN
throbbing,NOUN
silent,ADJ
unhindered,ADJ
splintered,VERB
slash,NOUN
circles,NOUN
Steady,ADJ
assisting,VERB
Against,ADP
lengthening,VERB
entrances,NOUN
dully,ADV
of,ADP
occupied,VERB
inhabited,ADJ
Book,NOUN
crannies,NOUN
_Fail,NOUN
simple,ADJ
decayed,VERB
maimed,ADJ
wilfully,ADV
lantar,NOUN
'Not,NOUN
'Three,ADJ
chimney-corner,NOUN
potent,ADJ
marauding,NOUN
Ai,EXC
haw,VERB
freely,ADV
Quest,ADJ
scholar,NOUN
fashioned,VERB
necks,NOUN
add,VERB
brave,ADJ
world,NOUN
Smials,NOUN
separated,ADJ
parting,VERB
prisoners,NOUN
tree-clad,ADJ
Nine,NOUN
prolonged,ADJ
hint,NOUN
strangle,VERB
Greenway-crossing,NOUN
tail,NOUN
'riddle,NOUN
Perch._,NOUN
fearless,NOUN
beak,ADJ
hobbit-talk,NOUN
Ah,X
garment,NOUN
mighty,ADV
This,DET
speechless,ADV
huddled,VERB
Arwen,NOUN
flies,VERB
lettered,VERB
-you,NOUN
efforts,NOUN
therein,NOUN
anxious,ADJ
Alas,VERB
curling,NOUN
hidden,DET
stores,NOUN
lakes,NOUN
He,PRON
specks,NOUN
thinned,VERB
'Frodo,.
shivers,NOUN
deathly,ADV
swords,NOUN
arrange-here,ADV
clearly,ADV
sons,NOUN
Elven-kings,NOUN
customs,NOUN
harm,NOUN
depressed,VERB
quailed,VERB
hearing,VERB
tense,NOUN
Time,ADV
lost,NOUN
Gardeners,NOUN
rámar,NOUN
Barley,NOUN
Barrow-wight,NOUN
Almost,VERB
stake,NOUN
best-fed,NOUN
blocked,VERB
clutched,VERB
early,ADV
trail,NOUN
clipped,VERB
Haradrim,NOUN
trailing,NOUN
snorted,VERB
mountain-seat,NOUN
legs,NOUN
floors,NOUN
whiter,ADV
crookedly,ADV
hating,VERB
encouraging,ADJ
because,ADP
Elven-tongue,NOUN
demanded,VERB
Mad,NOUN
seldom,VERB
grateful,ADJ
appealingly,ADV
Nai,NOUN
cut,NOUN
'and,.
Written,NOUN
ill,ADJ
thinning,VERB
older,NOUN
fades,NOUN
attracted,VERB
age-long,ADJ
colder,NOUN
Stock,NOUN
Bill,VERB
pocketses,NOUN
muffled,ADJ
nails,NOUN
drizzle,NOUN
weather-master,NOUN
expecting,VERB
fireworks,ADJ
shamed,VERB
Strange,NOUN
mad,ADJ
'Very,CONJ
upon,ADV
lade,VERB
interrupted,ADJ
Hay,NOUN
in_THE,ADJ
perfunctory,NOUN
measurement,NOUN
kerb,NOUN
face,NOUN
Days,NOUN
conquered,VERB
sniff,VERB
Fellowship,NOUN
vanwa,NOUN
Cirith,NOUN
..,VERB
paces,NOUN
astonished,ADJ
Reeds,NOUN
means,NOUN
obstinately,ADV
meanwhile,NOUN
profound,VERB
starling,NOUN
unheralded,VERB
mortal,VERB
_My,NUM
tell,NOUN
scoop,NOUN
forty,ADJ
worrying,VERB
addressed,ADJ
defend,VERB
waited,VERB
wager,VERB
ashes,NOUN
child,NOUN
supported,VERB
October,NOUN
'For,NUM
passion,NOUN
lover,NOUN
oral,ADJ
Ring._,NOUN
stone,ADJ
preserve,VERB
bowl-shaped,ADJ
'Oh,.
scintillating,VERB
hillock,NOUN
Setting,VERB
disgust,NOUN
Horsemen,NOUN
spells,NOUN
Pony_he,NOUN
'Paddle,VERB
variety,NOUN
'Run,CONJ
long-stemmed,ADJ
Grimbeorn,NOUN
High,ADJ
expended,VERB
night-shadows,NOUN
hill-sides,NOUN
interlacing,VERB
slimy,ADJ
level,ADJ
Oiolossëo,NOUN
gathers,VERB
crackers,NOUN
noiseless,ADJ
Dwarves,NOUN
clear,ADJ
sweeping,VERB
lasted,VERB
loathing,NOUN
LOBELIA,NOUN
'Saruman,NOUN
Late,ADJ
matters,NOUN
hills,VERB
depths,NOUN
wretches,NOUN
good,NOUN
offensive,ADJ
basin,NOUN
direction,NOUN
cavern,NOUN
reputedly,ADV
lashing,NOUN
less,ADJ
'Begging,VERB
drowned,ADJ
shadowy-grey,ADJ
Twice,NOUN
Neldoreth,NOUN
'We,PRON
holy,NOUN
immortal,ADJ
_searching,NOUN
Feet,NOUN
whortle-berry,NOUN
fierce,NOUN
dan,NOUN
landing-place,ADJ
Finish,VERB
_unchanged_,NOUN
lammen,NOUN
vedui,ADJ
wonderful,ADJ
Meriadoc,NOUN
street,NOUN
compensation,NOUN
unhappy,ADJ
Neither,ADV
survived,VERB
Elven-ring,NOUN
north,ADJ
Isildur,ADJ
lanes,NOUN
best,ADJ
officially,ADV
hope_,ADJ
barns,NOUN
Leave,VERB
_the_,ADJ
temper,NOUN
m,NOUN
tightly,ADV
dale,NOUN
suspect,VERB
back,NOUN
compliments,NOUN
Tonight,NOUN
stooping,VERB
southernmost,ADJ
gaze,VERB
Théoden,NOUN
hungered,VERB
Whispering,NOUN
onset,NOUN
-and,NUM
BAGGINS,NOUN
libraries,NOUN
'Whatever,ADP
rending,VERB
part,NOUN
wicked,ADJ
'You,CONJ
strike,VERB
spying,VERB
grass-snakes,NOUN
helm,NOUN
mountain-lee,NOUN
eagle,NOUN
munched,VERB
hissed,VERB
knife-stroke,NOUN
finds,VERB
recounted,VERB
improvement,NOUN
theElder,VERB
cast,NOUN
Maggot,NOUN
tilling,VERB
westwards_,NOUN
markings,NOUN
Leap,NOUN
upwards,NOUN
shifted,VERB
Wherever,ADP
Moria,NOUN
maybe,ADV
Maggots,NOUN
fenny,ADJ
sun-flowers,NOUN
Less,ADJ
shrink,VERB
green,ADJ
thirteen,ADJ
'Whew,CONJ
stale,NOUN
clasped,VERB
direct,VERB
aside,ADP
retreat,NOUN
Leastways,X
plot,NOUN
Out,NOUN
failing,NOUN
scowled,VERB
defenders,NOUN
bright_,NOUN
blinded,VERB
garden-path,NOUN
joke,VERB
offices,NOUN
patter,NOUN
weather-stained,ADJ
stared,VERB
leaf,ADV
downhill,NOUN
'Drink,VERB
alike,ADP
spiriting,VERB
routed,VERB
Wanderers,NOUN
judgement,NOUN
'Yet,CONJ
startled,VERB
waxed,NOUN
weather-wind,NOUN
rate,NOUN
crying,NOUN
drowsy,ADJ
conjuring,NOUN
'to,NOUN
frost,NOUN
Gate-stream,NOUN
ambiguous,ADJ
curdled,VERB
'Snow,PRON
exhibited,VERB
southward,NOUN
'Sam,ADJ
exceptions,NOUN
snap,NOUN
spear,NOUN
either,NOUN
narrow,CONJ
fairly,ADV
belated,ADJ
strengthen,VERB
'Gollum,ADJ
paper,NOUN
Minas,NOUN
Morning,VERB
cliff,NOUN
stables,NOUN
lament,VERB
purposed,ADJ
fair,NOUN
darkens,VERB
somehow,VERB
muddy,ADJ
divide,VERB
alongside,ADV
sorrowing,VERB
Hatred,NOUN
hut,VERB
varmint,NOUN
fortune,VERB
As,NOUN
tattered,VERB
skins,NOUN
Primula,NOUN
gape,VERB
dismay,VERB
Bilbo,VERB
hall,NOUN
movement,NOUN
hurrying,NOUN
chainéd,ADJ
Fiddlesticks,EXC
At,ADP
earnest,NOUN
shorter,ADJ
Gwaihir,NOUN
confusion,NOUN
Breelanders,NOUN
pint,NOUN
Wandering,VERB
dancing,VERB
Hobbitry-in-arms,NOUN
block,VERB
right,ADV
shimmered,VERB
promise,NOUN
perish,VERB
Mr.,NOUN
denser,ADV
captive,ADJ
wavering,NOUN
office,NOUN
growling,NOUN
shelving,NOUN
argument,NOUN
proud,NOUN
cheek,NOUN
tracks,NOUN
chewing,VERB
generations,NOUN
cave,NOUN
slap,NOUN
are,VERB
'now,ADP
twenty-first,ADJ
genealogical,ADJ
surprise,VERB
Ruling,VERB
fond,ADJ
ropers,NOUN
touching,VERB
Nearer,NOUN
Like,ADP
guarding,VERB
blew,VERB
half-empty,ADJ
rocky,ADJ
verses,NOUN
bellows,NOUN
silivren,NOUN
firelight,VERB
undone,ADJ
Spear,NOUN
dais,NOUN
sensible,ADJ
realize,VERB
amiss,ADV
foundations,NOUN
portage-way,ADJ
especially,ADV
High-elves,NOUN
hand,NOUN
probable,ADJ
catch,VERB
applause,NOUN
_Three,ADJ
Durin,NOUN
elven-fair,NOUN
Northward,CONJ
book-learned,ADJ
trust,VERB
'T,NOUN
felled,VERB
ominous,ADJ
call,VERB
swinging,VERB
burst,VERB
charred,ADJ
mournful,ADJ
stop,VERB
stained,ADJ
sunken,ADJ
padded,VERB
college,NOUN
places,NOUN
Everywhere,ADV
unlocked,VERB
Whatever,ADP
Northfarthing,NOUN
roaming,VERB
lee,NOUN
'Where,NUM
yes,X
furnish,VERB
roots,VERB
surge,NOUN
deep-cut,ADJ
till,ADJ
ammen,NOUN
Fear,ADP
clans,NOUN
Suspicion,NOUN
knowing,VERB
mind,ADP
meaning,VERB
'Of,ADJ
sorrowless,NOUN
names,NOUN
replaced,VERB
merrier,ADJ
frowning,NOUN
personal,ADJ
den,NOUN
sky,VERB
iron,VERB
wood-fire,NOUN
turmoils,NOUN
defying,VERB
patience,NOUN
nameless,NOUN
shall,VERB
enchanting,VERB
rhyming,NOUN
had,VERB
dyed,VERB
wizardry,NOUN
sundown,VERB
moments,NOUN
clip-clop_,ADJ
merry,ADV
maiden,NOUN
'Dwarf-doors,NOUN
twenty,NOUN
bordered,VERB
polished,ADJ
chiefs,NOUN
Golden,NOUN
Indeed,ADV
pleasantly,ADV
_Yes_,NOUN
began,VERB
staff,NOUN
stray,NOUN
stuffy,ADJ
1936,NUM
render,VERB
wedged,VERB
avoiding,VERB
Others,NOUN
leads,NOUN
beginnings,NOUN
alas,VERB
five,NUM
celebrate,VERB
wistfully,ADV
scour,VERB
railways,NOUN
meal,NOUN
naur,X
lonely,ADV
acquire,VERB
Greenway,NOUN
repeating,VERB
fairest,ADJ
pillows,NOUN
handsome,NOUN
liking,NOUN
Star,NOUN
starmoon,NOUN
'nor,CONJ
speak,NOUN
forms,NOUN
'Light,NUM
furniture,NOUN
reaches,NOUN
renew,VERB
forsaken,VERB
Haysend,NOUN
downfall,NOUN
Mill,NOUN
tipsy,ADJ
unexpectedly,ADV
torture,VERB
wove,VERB
hill-tops,ADJ
forebodes,VERB
Shall,NOUN
reminded,VERB
haven,NOUN
Valinor,NOUN
pronouncement,NOUN
numbers,NOUN
fingered,VERB
Baranduin,NOUN
sad,ADJ
'and,VERB
ridden,VERB
sloping,VERB
though,ADP
gone,VERB
11_,NUM
out_,ADV
person,NOUN
polite,VERB
driving-seat,NOUN
so,ADV
aided,VERB
toe,NOUN
sterner,NOUN
wakefulness,VERB
cobwebs,NOUN
glittering,VERB
assistance,NOUN
animal,NOUN
Galadhrim,NOUN
nibbling,VERB
-as,PRT
'Too,ADV
sorrow,NOUN
silvan,NOUN
post-office,NOUN
unfurled,ADJ
touch,VERB
son,NOUN
comforted,VERB
counsellor,NOUN
_It,NOUN
billows,NOUN
'allegory,NOUN
_athelas_,NOUN
candles,NOUN
Maps,NOUN
close,NOUN
luck,VERB
horn,ADJ
import,NOUN
loo,ADJ
'Never,DET
Celebrían,NOUN
bandage,NOUN
mile,ADJ
downstream,ADV
shadows,NOUN
love,VERB
belief,NOUN
brink,NOUN
meddling,NOUN
us-with,ADJ
squibs,NOUN
wading,VERB
before-it,ADJ
mayoralty,NOUN
bottom,NOUN
chooses,VERB
alone,NOUN
parental,ADJ
Watch,VERB
moor,NOUN
'Oh,VERB
shank,NOUN
bounded,VERB
'Down,VERB
political,ADJ
kicked,VERB
Often,CONJ
knows,VERB
marks,VERB
eat,NOUN
conspirators,NOUN
quiver,VERB
behold,ADJ
'Several,ADJ
1,NUM
moors,NOUN
difference,NOUN
alter,VERB
warmth,NOUN
overlooked,VERB
quickest,ADJ
brow,NOUN
Esgaroth,NOUN
burrow,VERB
Erestor,NOUN
Wind,NOUN
wrist,NOUN
Strider,VERB
Behold,ADP
dint,NOUN
leapt,VERB
encircling,NOUN
gets,VERB
beater,NOUN
delayed,NOUN
-all,NOUN
_mathom_,NOUN
-in,NOUN
brandished,VERB
toward,ADP
full,ADJ
high-banked,ADJ
resentful,ADJ
destroyers,NOUN
left-hand,ADJ
planning,VERB
'Or,NOUN
cleft,NOUN
slam,NOUN
smaller,ADJ
'nephew,PRT
rivers,NOUN
'Escaped,VERB
Eldar,NOUN
scripts,NOUN
instructing,VERB
understand,VERB
ambush,NOUN
then_,NOUN
everybody,NOUN
held,VERB
prying,VERB
weather,NOUN
black-feathered,ADJ
calling,VERB
assault,NOUN
sir,NOUN
we,PRON
countrymen,NOUN
wider,NOUN
newcomers,NOUN
unwanted,ADJ
featureless,NOUN
_but,CONJ
watch-tower,NOUN
Done,NOUN
caps,NOUN
highest,ADJ
hemlock-umbels,NOUN
still,ADV
stirred,VERB
halter,NOUN
belongings,NOUN
_Whoa,NOUN
'There,ADV
doublings,NOUN
descendant,NOUN
stonily,ADV
populous,ADJ
nail-paring,ADJ
struggle,NOUN
'Sam,.
Barliman,NOUN
Hills,NOUN
mounting,VERB
sound,ADJ
Nowhere,ADV
next-door,ADJ
rubbing,VERB
huge,ADJ
'Did,.
Disappearance,NOUN
shake,VERB
northern,ADJ
With,ADP
Me,NOUN
fragment,NOUN
imagining,VERB
sack,NOUN
cock,NOUN
staying,VERB
out,ADV
'My,ADJ
N.,NOUN
tumbling,ADJ
partings,NOUN
cool,ADJ
Can,VERB
listened,VERB
incline,NOUN
mountain-streams,NOUN
Sea,NOUN
wields,VERB
days_,NOUN
fretting,NOUN
province,NOUN
fastness,NOUN
afar,NOUN
Arose,NOUN
drowsiness,ADJ
wilful,NOUN
competing,VERB
pincers,NOUN
confounded,ADJ
Cracks,NOUN
earnestness,NOUN
sift,VERB
scrabbling,VERB
Throughout,ADP
wet,NOUN
yellow,PRON
wriggling,VERB
paddling,VERB
ankle-deep,ADJ
imperishable,ADJ
most,VERB
stairway,NOUN
venture,NOUN
blurred,ADJ
Rhûn,NOUN
forehead,NOUN
accusing,VERB
recognition,NOUN
previously,ADV
thee,NOUN
recalled,VERB
disturb,VERB
beast,NOUN
evil,NOUN
suited,VERB
obtained,VERB
watchers,NOUN
Lhaw,NOUN
great_,NOUN
thereon,NOUN
cautiously,ADV
Trying,VERB
river-bank,NOUN
Memory,NOUN
such,DET
banks,NOUN
mistaken,ADJ
dashed,VERB
inclined,VERB
over,ADV
fidgeted,VERB
chuckled,ADJ
harmlessly,ADV
Mines,NOUN
mowing,VERB
hopes,NOUN
change,VERB
lid,NOUN
reference,NOUN
longing,VERB
answer,NOUN
appeared,VERB
inland,NOUN
curious,ADJ
Thither,NOUN
suburban,ADJ
oblong,NOUN
beer,NOUN
102,NUM
tuck,VERB
less,CONJ
Farewell,ADV
grasped,VERB
Labels,NOUN
foreshadow,NOUN
'Lawks,.
'Guests,VERB
spire,NOUN
cheats,NOUN
thick,ADJ
pressing,VERB
mincemeat,NOUN
Garn,EXC
step,NOUN
Harfoots,NOUN
ashore,ADV
secretly,ADV
reported,VERB
deepening,VERB
Red,NOUN
ready,ADJ
crawling,NOUN
warming,VERB
slammed,VERB
strangled,VERB
opportunity,NOUN
legend,NOUN
'Of,.
write,VERB
Woody,NOUN
fared,VERB
sheds,NOUN
afford,VERB
bare,VERB
wrote,VERB
shamefaced,ADJ
South-west,NOUN
highroad,NOUN
Birthday,NOUN
feeling,VERB
manage,VERB
crouched,VERB
shields,NOUN
shrouds,NOUN
directed,VERB
inimitable,ADJ
mourning,NOUN
paddle,VERB
Since,ADP
'the,ADJ
chosen,VERB
Sammie,NOUN
apple-wood,NOUN
staring,VERB
nay,ADV
wafer,NOUN
food,NOUN
ewers,NOUN
Sheep,NOUN
'Where,DET
white-walled,ADJ
bang,NOUN
misunderstanding,NOUN
built,VERB
dusty,ADJ
speechless,NOUN
Fanuidhol,NOUN
'As,VERB
waken,VERB
fool,NOUN
trotting,NOUN
deserted,VERB
perfect,NOUN
footsteps,NOUN
_present,NOUN
roughly,ADV
strides,NOUN
sway,NOUN
daughters,NOUN
_'Elves,NOUN
brother,NOUN
hushed,VERB
'except,VERB
dismayed,VERB
debate,VERB
_poetry._,CONJ
left,VERB
deeply,VERB
Towers,NOUN
melancholy,NOUN
undamaged,ADJ
screen,NOUN
break,VERB
walking,VERB
listener,NOUN
'Behold,CONJ
endured,VERB
poured,VERB
bristling,VERB
high-elven,ADJ
Time,NOUN
'Surely,ADV
gloomy,ADJ
dells,NOUN
destroying,VERB
black,ADJ
Recently,ADV
halfway,ADJ
_new,NOUN
Bree_,NOUN
_unchanged_,X
parole,NOUN
crumb,NOUN
Bilbo_,NOUN
_robbed._,NOUN
suffered,VERB
knocking,VERB
lead,VERB
invitations,NOUN
rustling,VERB
quest,NOUN
wanting,VERB
'_I,.
tufted,ADJ
relieved,VERB
swam,VERB
strong,ADJ
coarse,NOUN
'News,NOUN
'Sam,CONJ
'Awake,VERB
further,ADV
orc-scimitars,NOUN
longwise,ADV
rot,NOUN
flower-garden,ADJ
announced,VERB
prank,NOUN
third,ADJ
wounds,NOUN
bidding,NOUN
Five,NUM
laughing-matter,ADJ
flocks,NOUN
enter._,VERB
included,VERB
feigned,VERB
owe,VERB
same,ADJ
sucking,VERB
tree-pillars,ADJ
ask,ADJ
O'er,NOUN
Undimmed,VERB
believe,VERB
Sword-that-was-Broken,NOUN
drive,VERB
Keep,VERB
heats,NOUN
merit,NOUN
finishing,NOUN
glistened,VERB
lawn,NOUN
fearless,ADJ
confess,VERB
anvil,NOUN
rider,NOUN
breeze,NOUN
Shadows,NOUN
throughout,ADP
ruled,VERB
Wonderful,ADJ
biers,NOUN
central,ADJ
hemlock-leaves,NOUN
Outside,ADP
lark,NOUN
So,CONJ
obey,VERB
_Gandalf,NOUN
geese,ADJ
throw,NOUN
offer,NOUN
carpenter,NOUN
Lindir,NOUN
Clothes,NOUN
wound,VERB
nu,NOUN
clever,NOUN
things,NOUN
hung,NOUN
unsheathed,VERB
fire,VERB
pored,VERB
click,NOUN
master,ADV
Ted,NOUN
riders,NOUN
flecked,VERB
pretty,ADJ
_that,PRON
elenath,NOUN
_doom-boom,NOUN
licked,VERB
pleased,ADJ
takes,VERB
_jools._,NOUN
hiss,VERB
Hot,NOUN
her,PRON
_'That,PRON
lost,ADJ
sounder,NOUN
harm,ADJ
slow-climbing,ADJ
islands,NOUN
opal,ADJ
Elrond,DET
wealth,NOUN
lest,ADP
fathers,NOUN
chill,ADV
Barrow-wight,ADJ
wanderers,NOUN
crave,VERB
pressed,VERB
cake,NOUN
health,NOUN
wraith,NOUN
1342,NUM
Walkers,NOUN
'Follow,VERB
frantically,ADV
Hooray,NOUN
wooded,VERB
panoply,NOUN
clear,VERB
'Listen,X
_ann-thennath_,ADJ
hobbit-building,NOUN
twisting,NOUN
whispers,NOUN
veering,VERB
wedded,VERB
Evernight,NOUN
birthday._,NOUN
happens,VERB
cut,ADJ
grip,NOUN
flame,NOUN
Make,VERB
respect,NOUN
older,ADJ
'So,NOUN
handful,NOUN
colder,ADJ
BAG,NOUN
bewilder,VERB
misunderstand,VERB
Finrod,NOUN
_creak,NOUN
Longholes,NOUN
_smials_,VERB
drowned,VERB
afterthought,NOUN
Suddenly,VERB
nakedness,NOUN
attempts,NOUN
'Good-bye,NUM
Southerner,NOUN
tallest,NOUN
expeditions,NOUN
befriend,VERB
dwarf-mail,ADJ
surprised,ADJ
slot,NOUN
total,NOUN
Sméagol,NOUN
awakened,VERB
boughs,NOUN
official,NOUN
'Of,CONJ
pouch,NOUN
wake,VERB
22nd,NUM
mountain-pass,ADJ
never,ADV
_the_,VERB
moot,NOUN
crushed,VERB
Names,NOUN
effort-,ADJ
_Strider_,DET
Tirith,NOUN
treacheries,NOUN
war,NOUN
roasting,VERB
bogey-stories,NOUN
cracker-paper,NOUN
aver,VERB
drying,VERB
Raising,VERB
revealed,VERB
brown,ADP
desire,NOUN
children,NOUN
squib,NOUN
riverward,ADJ
fainthearted,ADJ
wits,NOUN
strongest,ADJ
retirement,NOUN
mi,NOUN
Kindler,NOUN
lo,ADJ
Bay,NOUN
'It,VERB
Poor,NOUN
yearned,VERB
here_,VERB
forests,NOUN
striking,ADJ
parts,NOUN
Before,ADP
